nct_id,title,gender,min_age,status,blockchain_hash
NCT00327418,CARDS Is Designed To Show If Lowering Cholesterol With Atorvastatin In Type 2 Diabetics Without CV Disease Reduces The Risk Of CV Events,,40 Years,COMPLETED,3b8db4b1947946d559347deb6d08e90a92606143306eaa6fb52c39c9ad25ba76
NCT05072990,Type 2 Diabetes Mellitus With Obesity and Dyslipidemia Treated by Chinese Herbal Medicine,,18 Years,COMPLETED,6c62c7e6b81289b79f2ad33f187b57eb5af2713751a1e3a368d90bc769121bd1
NCT06041360,Prevalence of Peripheral Neuropathy Among Patients With Auditory Neuropathy,,12 Years,UNKNOWN,c40a847353b6a86b48025c213328a852ec4aa9bcd2ad0a8551ce61506f15df55
NCT07355660,"The Effect of a Web-Based Education Program on Eating Habits, Metabolic Control, and Self-Management in Adolescents With Type 1 Diabetes Mellitus and Their Mothers With Irregular Eating Behavior",,12 Years,NOT_YET_RECRUITING,cff25b1ef633d50a1cbab26aa536cc3b91afa34a9da063c3e3a8aeb829160d47
NCT04709120,Analysis of Health Status of Сomorbid Adult COVID-19 Patients Hospitalised in Second Wave of SARS-CoV-2 Infection,,18 Years,COMPLETED,f89ece2c34609ace2dbe1c9ca4334c7ad57613f689b8e9b9cf81bff67d098453
NCT02682680,Randomized Trial Comparing Colesevelam vs. Ezetimibe,,18 Years,COMPLETED,fa4b122018bbdd99819363fd179d1b96ca4a8739c5462ec321a61cac479fa3be
NCT00657280,Study of the Effect of Sitagliptin on Glucose (Sugar) Metabolism in Patients With Heart Failure,,18 Years,COMPLETED,f9193afce74fa30b86881e3cb301baa8030da7c6c8141538d19f030120d426b0
NCT06935279,Types of Intracellular Bacteria in Atherosclerotic Plaques and Analysis of Risk Factors,,18 Years,RECRUITING,6590b0b774b9d1f8f803f37c1e589f9532ec8adc551dacfcddd697c7d7ccfb98
NCT06884462,Effect of High-intensity Laser Exercise Versus Moderate-intensity Aerobic Exercise on Diabetic Polyneuropathy Patients,,30 Years,COMPLETED,cca753b2cbd3b34ebf118615a6deff89308fa5de9ce6d55b995d4a3525a71802
NCT06382246,"The Acute Effect of ""Exercise Snacks"" on Glycemic Responses in Individuals With Type 2 Diabetes.",,30 Years,RECRUITING,df5269e031e5ab3877b9efe6ce9f4e406bd4ed2a7a1b8964651ea6ec99ce5861
