nct_id,title,gender,min_age,status
NCT00327418,CARDS Is Designed To Show If Lowering Cholesterol With Atorvastatin In Type 2 Diabetics Without CV Disease Reduces The Risk Of CV Events,,40 Years,COMPLETED
NCT05072990,Type 2 Diabetes Mellitus With Obesity and Dyslipidemia Treated by Chinese Herbal Medicine,,18 Years,COMPLETED
NCT06041360,Prevalence of Peripheral Neuropathy Among Patients With Auditory Neuropathy,,12 Years,UNKNOWN
NCT07355660,"The Effect of a Web-Based Education Program on Eating Habits, Metabolic Control, and Self-Management in Adolescents With Type 1 Diabetes Mellitus and Their Mothers With Irregular Eating Behavior",,12 Years,NOT_YET_RECRUITING
NCT04709120,Analysis of Health Status of Сomorbid Adult COVID-19 Patients Hospitalised in Second Wave of SARS-CoV-2 Infection,,18 Years,COMPLETED
NCT02682680,Randomized Trial Comparing Colesevelam vs. Ezetimibe,,18 Years,COMPLETED
NCT00657280,Study of the Effect of Sitagliptin on Glucose (Sugar) Metabolism in Patients With Heart Failure,,18 Years,COMPLETED
NCT06935279,Types of Intracellular Bacteria in Atherosclerotic Plaques and Analysis of Risk Factors,,18 Years,RECRUITING
NCT06884462,Effect of High-intensity Laser Exercise Versus Moderate-intensity Aerobic Exercise on Diabetic Polyneuropathy Patients,,30 Years,COMPLETED
NCT06382246,"The Acute Effect of ""Exercise Snacks"" on Glycemic Responses in Individuals With Type 2 Diabetes.",,30 Years,RECRUITING
